code,area,total_2016,total_2017,total_2018,total_2019,a8_2016,a8_2017,a8_2018,a8_2019,p8_2016,p8_2017,p8_2018,p8_2019,boy_2016,boy_2017,boy_2018,boy_2019,a8_b_2016,a8_b_2017,a8_b_2018,a8_b_2019,p8_b_2016,p8_b_2017,p8_b_2018,p8_b_2019,girl_2016,girl_2017,girl_2018,girl_2019,a8_g_2016,a8_g_2017,a8_g_2018,a8_g_2019,p8_g_2016,p8_g_2017,p8_g_2018,p8_g_2019
E09000002,Barking_and_Dagenham,"2,201","2,185","2,199","2,353",49.7,46.7,46.1,46.4,0.15,0.23,0.17,0.16,"1,110","1,146","1,119","1,245",47.6,43.5,43.3,43.7,-0.02,0.01,0,-0.06,"1,091","1,039","1,080","1,108",51.8,50.1,49.1,49.4,0.32,0.47,0.34,0.4
E09000003,Barnet,"3,647","3,528","3,810","3,804",56.1,54.7,56,57.1,0.33,0.47,0.57,0.57,"1,856","1,811","1,978","1,986",54.6,52.3,53.1,54.9,0.22,0.25,0.33,0.35,"1,791","1,717","1,832","1,818",57.5,57.2,59.1,59.4,0.44,0.7,0.83,0.82
E09000004,Bexley,"3,192","3,141","3,032","3,115",52.2,49,49.6,49.6,-0.04,-0.05,-0.1,-0.09,"1,641","1,558","1,508","1,577",50,46.5,46.9,46.8,-0.16,-0.23,-0.33,-0.35,"1,551","1,583","1,524","1,538",54.6,51.5,52.3,52.5,0.08,0.12,0.12,0.16
E09000005,Brent,"3,035","2,908","2,858","3,038",51.5,49,49.9,50.2,0.31,0.49,0.54,0.47,"1,515","1,444","1,480","1,525",49.2,46.8,47.7,47.2,0.15,0.32,0.34,0.18,"1,520","1,464","1,378","1,513",53.7,51.1,52.2,53.2,0.46,0.66,0.75,0.76
E09000006,Bromley,"3,305","3,258","3,214","3,312",53.7,49.8,50.3,50.8,0.1,0.12,0.03,0.03,"1,587","1,568","1,614","1,599",52.4,46.9,46.6,47.5,0.04,-0.12,-0.24,-0.29,"1,718","1,690","1,600","1,713",54.9,52.5,53.9,54,0.15,0.34,0.31,0.33
E09000007,Camden,"1,422","1,513","1,533","1,571",50.6,48.3,48,48.6,0,0.05,0.07,0.09,605,635,649,646,45.8,44.3,42,42.7,-0.3,-0.24,-0.37,-0.42,817,878,884,925,54.1,51.2,52.4,52.7,0.23,0.26,0.39,0.45
E09000008,Croydon,"3,844","3,579","3,452","3,640",48.5,45,45.8,45.5,0.08,0.06,0.07,0.07,"1,885","1,716","1,669","1,802",45.1,41.3,42.4,42.4,-0.07,-0.19,-0.15,-0.17,"1,959","1,863","1,783","1,838",51.9,48.5,49,48.5,0.22,0.28,0.27,0.31
E09000009,Ealing,"2,781","2,722","2,853","2,956",50.9,48.7,50,50.9,0.28,0.42,0.53,0.58,"1,427","1,393","1,393","1,507",48.5,46.1,47.2,47.9,0.13,0.23,0.29,0.32,"1,354","1,329","1,460","1,449",53.5,51.5,52.6,54.1,0.44,0.61,0.76,0.84
E09000010,Enfield,"3,579","3,487","3,414","3,606",50.4,46.2,46.3,46.5,0.05,0.07,0.08,0.12,"1,808","1,864","1,745","1,840",48.2,44.1,43.2,43.7,-0.12,-0.14,-0.21,-0.16,"1,771","1,623","1,669","1,766",52.7,48.6,49.5,49.4,0.23,0.31,0.39,0.42
E09000011,Greenwich,"2,204","2,166","2,269","2,364",49.6,45.9,44.5,45.3,-0.01,-0.05,-0.18,-0.18,"1,093","1,135","1,151","1,171",47.7,43.3,42,42.7,-0.1,-0.26,-0.34,-0.39,"1,111","1,031","1,118","1,193",51.5,48.8,47.1,47.8,0.08,0.19,-0.02,0.03
E09000012,Hackney,"2,038","2,002","2,058","2,230",52.5,49.4,49,49.2,0.35,0.38,0.31,0.29,916,917,908,"1,049",49.5,46.2,45.3,45.8,0.23,0.17,-0.02,-0.04,"1,122","1,085","1,150","1,181",54.9,52.1,51.9,52.3,0.45,0.56,0.57,0.58
E09000013,Hammersmith_and_Fulham,"1,350","1,313","1,291","1,326",54.1,50.9,52.9,53.9,0.12,0.17,0.34,0.27,649,675,638,632,51.3,47.2,48.9,50.4,-0.02,-0.03,0.06,-0.1,701,638,653,694,56.7,54.8,56.7,57.1,0.26,0.39,0.62,0.59
E09000014,Haringey,"2,231","2,127","2,190","2,336",50.1,46.5,46.3,46.9,0.28,0.29,0.16,0.24,"1,112","1,110","1,094","1,212",47.5,44.6,43.5,44.1,0.18,0.12,-0.07,0.02,"1,119","1,017","1,096","1,124",52.6,48.6,49.1,49.9,0.37,0.48,0.39,0.47
E09000015,Harrow,"2,127","2,049","2,044","2,210",53.1,49.7,50.7,50.9,0.32,0.47,0.45,0.39,"1,063","1,029",996,"1,095",50.7,46.8,47.7,47.2,0.11,0.22,0.22,0.04,"1,064","1,020","1,048","1,115",55.6,52.6,53.4,54.7,0.52,0.72,0.67,0.71
E09000016,Havering,"2,917","2,794","2,774","2,829",50,47.5,46.9,48.5,-0.14,-0.04,-0.09,-0.05,"1,481","1,435","1,440","1,408",48.3,45.6,45,46,-0.28,-0.16,-0.23,-0.29,"1,436","1,359","1,334","1,421",51.8,49.5,48.9,51,0,0.09,0.07,0.2
E09000017,Hillingdon,"3,136","3,075","3,064","3,203",51.2,47.1,47.8,47.7,0.06,0.14,0.15,0.11,"1,637","1,631","1,572","1,679",49.4,44.2,45.3,44.2,-0.05,-0.09,-0.08,-0.18,"1,499","1,444","1,492","1,524",53.2,50.4,50.5,51.5,0.19,0.4,0.38,0.42
E09000018,Hounslow,"2,667","2,641","2,666","2,731",51.1,48,49.4,49.3,0.29,0.41,0.43,0.37,"1,354","1,392","1,369","1,396",48.8,45.6,46.5,46.5,0.15,0.25,0.21,0.12,"1,313","1,249","1,297","1,335",53.6,50.7,52.4,52.2,0.43,0.57,0.65,0.62
E09000019,Islington,"1,397","1,377","1,404","1,465",50.6,45.6,46.3,45.8,0.19,0.13,0.15,0.03,761,715,746,786,49.7,43.8,44.9,44.2,0.12,-0.07,0.05,-0.14,636,662,658,679,51.7,47.5,47.9,47.8,0.28,0.35,0.26,0.22
E09000020,Kensington_and_Chelsea,740,739,718,867,56.6,55,51.6,53.6,0.34,0.45,0.11,0.32,430,433,405,483,56.1,55.5,52.3,53.1,0.29,0.33,0.09,0.13,310,306,313,384,57.1,54.2,50.6,54.2,0.41,0.62,0.13,0.56
E09000021,Kingston_upon_Thames,"1,515","1,517","1,515","1,550",58.2,55.5,57.8,56.9,0.34,0.41,0.53,0.46,703,726,720,742,56.5,53.3,54.7,53.8,0.26,0.21,0.33,0.21,812,791,795,808,59.7,57.6,60.5,59.7,0.41,0.6,0.71,0.69
E09000022,Lambeth,"1,887","1,949","2,114","2,189",49.7,44.3,44.6,44.1,0.06,-0.12,-0.05,-0.04,970,"1,016","1,073","1,099",47.2,40.9,41.9,41.3,-0.09,-0.38,-0.34,-0.34,917,933,"1,041","1,090",52.3,48,47.4,47,0.22,0.16,0.24,0.26
E09000023,Lewisham,"2,334","2,247","2,104","2,187",47.5,44.2,44.9,43.7,-0.14,-0.28,-0.22,-0.27,"1,236","1,165","1,046","1,123",44.2,41.5,41.8,40.4,-0.35,-0.49,-0.45,-0.49,"1,098","1,082","1,058","1,064",51.2,47.2,47.9,47.2,0.1,-0.05,0.02,-0.03
E09000024,Merton,"1,440","1,420","1,404","1,455",52.4,50.2,49.7,51.1,0.27,0.5,0.44,0.55,731,725,721,742,50.3,47.5,47.4,48.6,0.1,0.3,0.24,0.38,709,695,683,713,54.6,53,52.2,53.7,0.45,0.7,0.65,0.72
E09000025,Newham,"3,489","3,523","3,745","3,933",50.9,48.4,48.7,48.8,0.23,0.41,0.32,0.23,"1,780","1,753","1,869","1,970",48.9,46.1,46,46.6,0.1,0.26,0.08,0,"1,709","1,770","1,876","1,963",53.1,50.7,51.4,51,0.37,0.56,0.55,0.44
E09000026,Redbridge,"3,363","3,458","3,508","3,687",53.9,51.2,53.1,54,0.28,0.42,0.47,0.5,"1,747","1,817","1,839","1,889",51.5,48.2,50.6,51.3,0.11,0.17,0.25,0.26,"1,616","1,641","1,669","1,798",56.5,54.4,55.7,56.9,0.47,0.69,0.72,0.74
E09000027,Richmond_upon_Thames,"1,367","1,374","1,479","1,586",54.6,52.7,51.7,54.1,0.1,0.14,0.14,0.3,638,698,729,804,52.1,49.3,49.9,51.3,-0.07,-0.1,-0.04,0.04,729,676,750,782,56.8,56.2,53.4,56.9,0.24,0.39,0.32,0.56
E09000028,Southwark,"2,386","2,328","2,386","2,509",52.9,50.5,50.2,49.5,0.22,0.31,0.3,0.25,"1,141","1,109","1,178","1,206",51.3,49,48.3,47.1,0.15,0.24,0.11,0.04,"1,245","1,219","1,208","1,303",54.5,51.8,52,51.7,0.3,0.37,0.49,0.43
E09000029,Sutton,"2,667","2,759","2,719","2,796",58.7,56.2,58.1,58.6,0.17,0.24,0.39,0.38,"1,370","1,418","1,392","1,446",57.1,54.6,57.3,56.9,0,0.06,0.25,0.19,"1,297","1,341","1,327","1,350",60.3,57.8,59,60.4,0.34,0.43,0.53,0.57
E09000030,Tower_Hamlets,"2,570","2,623","2,721","2,808",50.2,47.2,46.8,48.4,0.15,0.25,0.15,0.24,"1,294","1,303","1,330","1,375",48.7,44.1,43.6,45.9,0.04,-0.04,-0.12,0.01,"1,276","1,320","1,391","1,433",51.7,50.3,49.8,50.7,0.26,0.54,0.39,0.46
E09000031,Waltham_Forest,"2,539","2,486","2,484","2,605",50.4,45.5,46.1,46.2,0.23,0.14,0.21,0.11,"1,259","1,254","1,218","1,307",48,43,42.9,41.9,0.06,-0.09,-0.05,-0.24,"1,280","1,232","1,266","1,298",52.8,47.9,49.1,50.6,0.39,0.38,0.45,0.46
E09000032,Wandsworth,"1,660","1,695","1,707","1,785",52.1,49.5,50.8,49.4,0.15,0.21,0.3,0.26,872,925,891,915,50.7,48.2,48.9,47.1,0.05,0.12,0.15,0.1,788,770,816,870,53.6,51.1,52.9,51.8,0.25,0.31,0.46,0.44
E09000033,Westminster,"1,566","1,535","1,495","1,655",54.5,52.6,52.9,53.4,0.32,0.47,0.47,0.48,763,727,743,811,51,47.7,48,49.4,0.09,0.16,0.13,0.18,803,808,752,844,57.8,57,57.8,57.2,0.53,0.76,0.81,0.78
